#{"t_start": 1780493233.595496, "env_id": "None"}
r,l,t
-30.116667,145,15.519834
-35.06,139,31.002635
-26.753333,142,47.922976
-29.753333,144,86.279113
-28.656667,147,102.007152
-27.26,150,118.251386
-30.856667,144,159.057681
-29.223333,152,177.133973
-44.976667,147,198.080375
-45.5,145,215.360242
-40.126667,154,255.38955
-30.923333,157,273.623606
-33.093333,153,292.309273
-22.726667,162,333.381964
-18.73,159,351.895505
-18.55,163,370.813316
-25.333333,159,404.046739
-15.85,163,422.939595
-20.626667,177,443.418508
-21.61,171,478.498403
-15.62,177,498.045312
-11.29,165,516.786886
-11.62,177,549.503821
-22.713333,175,569.782109
-22.676667,174,592.252946
-17.403333,182,627.255337
-9.87,172,646.796407
-16.666667,174,666.297459
-21.946667,173,699.741789
-15.39,171,718.941944
-8.84,174,740.945827
-8.953333,175,773.686007
-10.433333,170,792.403101
-12.873333,174,824.858836
-9.246667,176,844.069366
-11.153333,172,862.937907
-8.503333,171,896.343491
-9.563333,171,914.951707
-10.266667,171,933.683683
-10.29,177,966.479636
-10.406667,176,984.605772
-11.516667,175,1004.333859
-9.946667,176,1041.181854
-10.606667,175,1060.80372
-8.873333,169,1078.584169
-19.116667,169,1111.06371
-10.13,175,1129.097413
-9.546667,174,1149.090305
-8.693333,173,1182.48033
-9.53,174,1199.881343
-9.46,172,1217.234395
-9.496667,174,1249.996898
-11.22,168,1268.873521
-10.233333,172,1290.247591
-10.146667,169,1322.554196
-9.79,167,1340.846346
-8.983333,169,1359.837799
-13.35,173,1392.012795
-10.39,174,1412.03084
-24.573333,175,1435.825262
-12.1,169,1470.121815
-13.49,171,1489.431195
-10.466667,173,1522.580308
-12.32,171,1540.761836
-10.85,168,1558.870739
-9.13,174,1595.243205
-12.243333,171,1614.337736
-11.563333,167,1633.524427
-10.653333,172,1665.972502
-10.346667,172,1686.214045
-12.013333,172,1708.202935
-14.093333,166,1742.700056
-14.68,170,1762.715139
-9.226667,172,1781.411695
-15.036667,173,1813.834036
-13.443333,169,1831.361795
-9.586667,171,1854.111247
-10.286667,169,1886.457684
-10.14,178,1906.667321
-10.246667,174,1926.463241
-11.84,169,1960.739646
-11.213333,169,1979.303623
-10.643333,171,2001.918937
-11.763333,172,2037.993429
-13.71,177,2059.108254
-11.283333,175,2078.24659
-9.65,173,2110.69366
-9.44,170,2130.501385
-11.82,171,2152.443244
