#{"t_start": 1780493233.5056858, "env_id": "None"}
r,l,t
-46.206667,145,15.60916
-34.5,141,31.453993
-43.076667,144,48.587574
-29.06,145,86.913239
-29.18,145,102.256485
-35.43,148,118.395396
-29.84,150,159.97488
-29.953333,150,177.75379
-31.966667,151,199.147846
-35.106667,150,217.390923
-39.873333,157,257.553125
-34.286667,159,276.085553
-36.61,158,295.180126
-26.95,161,336.112017
-34.233333,159,354.801078
-15.19,165,373.793267
-20.79,161,407.498444
-26.183333,170,426.835178
-20.193333,170,448.030759
-13.733333,174,482.006724
-14.093333,174,501.305319
-13.776667,171,520.605173
-11.91,173,552.98582
-34.546667,174,573.219119
-20.186667,180,596.849377
-15.87,177,630.761903
-12.61,172,650.246216
-11.88,177,683.678673
-10.896667,175,703.680876
-12.17,169,722.656482
-10.683333,169,757.624633
-9.653333,172,776.659599
-7.48,171,795.483731
-7.013333,172,827.58421
-10.806667,175,846.8463
-12.763333,174,865.933152
-12.976667,175,899.667031
-16.076667,177,918.91978
-9.466667,173,937.863069
-12.056667,175,970.298859
-10.6,171,988.101711
-12.89,175,1008.292597
-10.776667,174,1044.656505
-9.843333,174,1064.032536
-9.103333,171,1082.03437
-12.893333,175,1114.92628
-10.983333,173,1133.032156
-10.216667,173,1153.9009
-13.363333,173,1186.053023
-9.42,174,1203.456239
-12.356667,177,1221.325927
-8.846667,171,1253.994659
-11.443333,171,1273.428878
-10.953333,169,1295.034252
-10.75,172,1326.554996
-9.786667,169,1345.378364
-14.176667,169,1377.515423
-10.746667,171,1396.571267
-11.493333,171,1416.276881
-9.536667,171,1454.48236
-10.723333,168,1473.565775
-11.823333,170,1492.638197
-13.186667,172,1525.447563
-10.326667,169,1543.58742
-8.796667,167,1562.094088
-10.193333,175,1598.175346
-12.62,167,1616.854448
-11.47,169,1636.119079
-9.966667,171,1668.648806
-11.183333,169,1688.443681
-8.956667,173,1710.996667
-14.146667,164,1744.790421
-12.626667,171,1764.676691
-10.333333,175,1784.199283
-13.5,169,1815.667329
-15.606667,165,1832.982755
-11.04,169,1855.551732
-10.663333,172,1888.43909
-9.163333,172,1907.762863
-11.22,173,1927.50359
-11.656667,173,1962.247178
-11.37,174,1981.796057
-10.976667,169,2003.756909
-10.943333,169,2039.56165
-12.083333,171,2059.705379
-11.496667,173,2078.816949
-11.9,179,2111.846836
-8.863333,171,2131.908814
-9.663333,173,2154.048113
