#{"t_start": 1780493233.352261, "env_id": "None"}
r,l,t
-35.64,142,15.276512
-29.413333,142,31.237785
-46.563333,145,48.66051
-37.223333,148,87.459378
-24.353333,154,103.621479
-24.796667,146,119.891037
-24.996667,145,160.578471
-28.316667,146,177.90738
-37.17,151,199.294944
-24.946667,148,217.139519
-27.896667,154,257.114439
-26.87,153,274.837657
-57.276667,162,294.433004
-22.21,159,335.138662
-26.86,162,354.279534
-25.816667,164,373.290487
-25.01,159,406.190904
-29.576667,165,425.331222
-24.573333,175,446.569416
-20.026667,172,480.711047
-9.533333,172,499.786264
-11.58,172,519.269219
-12.193333,175,551.813873
-31.206667,171,571.825672
-19.81,178,595.046138
-18.036667,178,629.319974
-12.073333,173,648.842924
-11.126667,177,668.642091
-14.976667,173,702.279079
-12.036667,171,721.149167
-9.45,169,756.144042
-7.616667,175,775.407913
-7.54,169,794.21252
-10.583333,172,826.32096
-9.43,174,845.341187
-11.076667,174,864.696855
-9.003333,172,897.85616
-10.266667,173,916.73727
-10.933333,175,936.041962
-10.796667,174,968.327708
-10.346667,175,986.560771
-11.71,172,1006.172941
-10.453333,172,1042.36583
-8.83,172,1061.502223
-10.31,177,1080.189945
-18.906667,174,1113.242304
-8.976667,172,1131.147077
-15.786667,172,1151.091953
-9.293333,172,1184.022138
-11.223333,171,1200.995741
-10.726667,172,1218.417736
-11.103333,171,1250.788068
-8.283333,175,1270.612041
-12.12,167,1291.719886
-12.34,166,1323.262993
-10.483333,169,1341.698798
-9.12,169,1360.95507
-12.333333,172,1393.006124
-10.14,172,1412.735208
-21.796667,167,1435.280022
-11.6,171,1469.928052
-12.46,165,1488.486442
-12.853333,174,1508.478098
-15.676667,166,1539.453908
-12.156667,171,1557.713671
-8.6,174,1594.54469
-15.373333,171,1613.383405
-12.12,169,1632.870183
-10.85,171,1664.91274
-10.836667,170,1684.911824
-10.036667,171,1706.496076
-12.63,163,1741.082999
-23.133333,172,1761.186453
-11.633333,169,1779.733142
-11.506667,170,1811.881459
-14.04,164,1829.051281
-10.57,168,1851.180633
-11.98,174,1884.220631
-10.43,172,1903.606179
-10.683333,176,1923.827497
-12.833333,170,1958.260258
-11.84,172,1976.935095
-11.503333,171,1999.739542
-13.03,171,2035.768538
-13.463333,174,2056.096262
-10.596667,174,2075.586895
-11.266667,175,2107.946712
-11.676667,175,2128.014602
-9.563333,171,2150.483896
