#{"t_start": 1780493233.5450027, "env_id": "None"}
r,l,t
-33.67,147,15.714997
-43.09,147,32.474003
-35.536667,146,49.659089
-30.146667,144,87.895
-21.15,150,103.798604
-38.286667,141,119.324566
-26.416667,150,160.787167
-35.906667,144,178.000209
-44.843333,152,199.47536
-37.946667,147,217.020339
-40.5,152,256.614244
-27.73,162,275.591136
-53.766667,159,294.98402
-35.593333,163,336.073122
-30.053333,156,354.317258
-19.893333,160,372.80499
-26.396667,159,405.924932
-19.033333,169,425.364564
-23.053333,171,446.168649
-18.163333,170,480.336538
-12.57,172,499.412299
-15.63,173,518.952913
-9.706667,175,551.532363
-26.343333,172,571.560953
-26.433333,176,594.659595
-17.34,180,629.050083
-12.94,175,648.695525
-12.923333,177,668.771584
-12.613333,173,702.146044
-9.323333,171,721.2726
-9.15,172,756.502219
-8.346667,171,775.215636
-7.74,169,794.021455
-8.33,173,826.177801
-10.826667,174,845.222924
-11.623333,172,864.213316
-9.673333,175,897.802831
-12.206667,174,916.953349
-13.323333,174,935.989086
-13.693333,178,968.977809
-9.39,174,986.910998
-12.233333,175,1006.872824
-11.683333,174,1043.286143
-9.406667,174,1062.907331
-9.206667,172,1080.934769
-23.096667,175,1113.926419
-10.12,172,1131.845654
-9.876667,171,1151.702837
-9.74,175,1184.793029
-12.52,171,1202.023134
-10.57,172,1219.425434
-9.333333,171,1251.834548
-10.356667,170,1270.971854
-9.366667,171,1292.666317
-12.726667,168,1324.322162
-11.586667,167,1342.696514
-12.376667,166,1361.363559
-13.263333,171,1393.394494
-9.413333,171,1413.024042
-10.773333,171,1436.080206
-12.283333,169,1470.625769
-9.863333,169,1489.552243
-13.983333,171,1522.566928
-10.263333,173,1540.871384
-9.986667,169,1559.192164
-11.236667,174,1595.627187
-19.446667,172,1614.848982
-12.996667,163,1633.238446
-10.586667,169,1665.510761
-10.323333,172,1685.705672
-14.296667,174,1707.729321
-10.85,165,1742.28388
-16.313333,171,1762.385055
-8.696667,174,1781.454786
-13.886667,170,1813.457677
-17.936667,166,1830.886252
-11.76,172,1853.60304
-8.01,172,1886.383116
-9.783333,175,1905.884047
-9.233333,174,1925.915727
-10.14,170,1960.323157
-12.06,169,1978.85553
-13.486667,173,2001.849716
-11.97,174,2038.051133
-13.98,172,2058.369988
-9.113333,175,2077.736212
-10.926667,177,2110.432327
-10.67,169,2130.406331
-12.34,177,2153.015673
