#{"t_start": 1780493233.3761408, "env_id": "None"}
r,l,t
-30.783333,142,15.248035
-30.79,142,31.215406
-37.62,147,48.792774
-33.076667,145,87.120507
-31.146667,147,102.813443
-31.986667,145,118.521027
-28.52,142,159.210082
-37.31,147,176.78841
-25.67,148,197.799152
-32.933333,149,215.523751
-28.776667,158,255.799715
-30.45,155,273.916061
-31.163333,157,293.018015
-39.27,160,333.754501
-34.453333,157,352.42926
-39.083333,163,371.102421
-25.903333,163,404.728721
-16.113333,166,423.984715
-24.163333,175,444.467376
-14.57,171,479.214313
-14.546667,175,498.71819
-15.233333,174,518.304363
-12.453333,177,551.250274
-20.36,169,570.858225
-17.43,176,593.670173
-16.28,181,628.348073
-16.183333,171,647.815174
-12.38,175,667.396454
-14.433333,174,700.967031
-11.776667,175,720.558425
-8.263333,171,742.443205
-9.766667,175,774.900486
-9.256667,171,793.817296
-9.81,171,825.91135
-12.356667,175,845.176911
-11.61,175,864.382545
-7.75,174,897.900627
-11.323333,174,916.840434
-11.47,174,936.087882
-12.296667,176,968.709912
-12.016667,174,986.661871
-9.853333,174,1006.628281
-9.67,176,1043.347419
-9.493333,176,1063.085023
-8.163333,172,1081.10333
-15.703333,172,1113.707717
-11.43,171,1131.496552
-9.696667,177,1152.235592
-12.196667,174,1185.028864
-11.166667,177,1202.994037
-9.033333,176,1220.927009
-9.836667,173,1253.511167
-8.113333,171,1272.971701
-10.436667,166,1294.062253
-12.243333,171,1325.717314
-9.03,169,1344.513852
-13.166667,168,1363.384656
-11.29,170,1395.484836
-11.39,171,1414.83554
-10.863333,167,1452.654714
-11.333333,167,1471.879392
-10.256667,172,1491.174094
-11.806667,171,1524.044071
-11.323333,169,1541.981618
-11.736667,168,1560.346339
-9.626667,171,1596.295506
-10.596667,174,1615.65796
-20.5,167,1634.727321
-8.656667,171,1667.167697
-10.006667,169,1687.046118
-11.983333,174,1709.048167
-17.346667,165,1743.784319
-14.4,170,1763.532268
-12.733333,167,1781.704591
-12.216667,175,1814.37948
-16.833333,165,1831.509686
-9.656667,171,1854.249809
-10.186667,172,1887.023224
-11.63,169,1905.924525
-9.706667,175,1926.013779
-10.09,171,1960.492618
-11.803333,171,1979.144902
-10.65,175,2002.509411
-11.433333,172,2038.631084
-12.396667,175,2059.324183
-9.823333,177,2078.875903
-11.2,177,2111.511828
-10.88,175,2132.111204
-11.72,175,2154.617872
